año,comuna,CIIU,sección,descripción sección,división,descripción división,grupo,descripción grupo,clase,descripción clase,empresas
2021,Villa Hermosa,0144,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0144,Cría de ganado porcino,5
2021,Villa Hermosa,0145,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0145,Cría de aves de corral,0
2021,Villa Hermosa,0149,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0149,Cría de otros animales n.c.p.,3
2021,Villa Hermosa,0150,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",015,Explotación mixta (agrícola y pecuaria) ,0150,Explotación mixta (agrícola y pecuaria) ,8
2021,Villa Hermosa,0161,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",016,"Actividades de apoyo a la agricultura y la ganadería, y actividades posteriores a la cosecha ",0161,Actividades de apoyo a la agricultura ,3
2021,Villa Hermosa,0162,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",016,"Actividades de apoyo a la agricultura y la ganadería, y actividades posteriores a la cosecha ",0162,Actividades de apoyo a la ganadería,4
2021,Villa Hermosa,0163,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",016,"Actividades de apoyo a la agricultura y la ganadería, y actividades posteriores a la cosecha ",0163,Actividades posteriores a la cosecha ,4
2021,Villa Hermosa,0164,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",016,"Actividades de apoyo a la agricultura y la ganadería, y actividades posteriores a la cosecha ",0164,Tratamiento de semillas para propagación ,0
2021,Villa Hermosa,0210,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",02,Silvicultura y extracción de madera,021,Silvicultura y otras actividades forestales,0210,Silvicultura y otras actividades forestales,2
2021,Villa Hermosa,0220,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",02,Silvicultura y extracción de madera,022,Extracción de madera ,0220,Extracción de madera ,1
2021,Villa Hermosa,0230,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",02,Silvicultura y extracción de madera,023,Recolección de productos forestales diferentes a la madera,0230,Recolección de productos forestales diferentes a la madera,0
2021,Villa Hermosa,0240,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",02,Silvicultura y extracción de madera,024,Servicios de apoyo a la silvicultura ,0240,Servicios de apoyo a la silvicultura ,0
2021,Villa Hermosa,0311,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",03,Pesca y acuicultura,031,Pesca ,0311,Pesca marítima ,0
2021,Villa Hermosa,0312,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",03,Pesca y acuicultura,031,Pesca ,0312,Pesca de agua dulce ,0
2021,Villa Hermosa,0321,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",03,Pesca y acuicultura,032,Acuicultura ,0321,Acuicultura marítima ,0
2021,Villa Hermosa,0322,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",03,Pesca y acuicultura,032,Acuicultura ,0322,Acuicultura de agua dulce,1
2021,Villa Hermosa,0510,B,EXPLOTACIÓN DE MINAS Y CANTERAS,05,Extracción de carbón de piedra y lignito,051,Extracción de hulla (carbón de piedra),0510,Extracción de hulla (carbón de piedra),0
2021,Villa Hermosa,0520,B,EXPLOTACIÓN DE MINAS Y CANTERAS,05,Extracción de carbón de piedra y lignito,052,Extracción de carbón lignito,0520,Extracción de carbón lignito,0
2021,Villa Hermosa,0710,B,EXPLOTACIÓN DE MINAS Y CANTERAS,07,Extracción de minerales metalíferos,071,Extracción de minerales de hierro,0710,Extracción de minerales de hierro,0
2021,Villa Hermosa,0721,B,EXPLOTACIÓN DE MINAS Y CANTERAS,07,Extracción de minerales metalíferos,072,Extracción de minerales metalíferos no ferrosos,0721,Extracción de minerales de uranio y de torio,0
2021,Villa Hermosa,0722,B,EXPLOTACIÓN DE MINAS Y CANTERAS,07,Extracción de minerales metalíferos,072,Extracción de minerales metalíferos no ferrosos,0722,Extracción de oro y otros metales preciosos,5
2021,Villa Hermosa,0729,B,EXPLOTACIÓN DE MINAS Y CANTERAS,07,Extracción de minerales metalíferos,072,Extracción de minerales metalíferos no ferrosos,0729,Extracción de otros minerales metalíferos no ferrosos n.c.p.,0
2021,Villa Hermosa,1394,C,INDUSTRIAS MANUFACTURERAS,13,Fabricación de productos textiles,139,Fabricación de otros productos textiles,1394,"Fabricación de cuerdas, cordeles, cables, bramantes y redes",0
2021,Villa Hermosa,0811,B,EXPLOTACIÓN DE MINAS Y CANTERAS,08,Extracción de otras minas y canteras,081,"Extracción de piedra, arena, arcillas, cal, yeso, caolín, bentonitas y similares",0811,"Extracción de piedra, arena, arcillas comunes, yeso y anhidrita",2
2021,Villa Hermosa,0812,B,EXPLOTACIÓN DE MINAS Y CANTERAS,08,Extracción de otras minas y canteras,081,"Extracción de piedra, arena, arcillas, cal, yeso, caolín, bentonitas y similares",0812,"Extracción de arcillas de uso industrial, caliza, caolín y bentonitas",0
2021,Villa Hermosa,0820,B,EXPLOTACIÓN DE MINAS Y CANTERAS,08,Extracción de otras minas y canteras,082,"Extracción de esmeraldas, piedras preciosas y semipreciosas",0820,"Extracción de esmeraldas, piedras preciosas y semipreciosas",0
2021,Villa Hermosa,0891,B,EXPLOTACIÓN DE MINAS Y CANTERAS,08,Extracción de otras minas y canteras,089,Extracción de otros minerales no metálicos n.c.p.,0891,Extracción de minerales para la fabricación de abonos y productos químicos,0
2021,Villa Hermosa,0892,B,EXPLOTACIÓN DE MINAS Y CANTERAS,08,Extracción de otras minas y canteras,089,Extracción de otros minerales no metálicos n.c.p.,0892,Extracción de halita (sal),0
2021,Villa Hermosa,0899,B,EXPLOTACIÓN DE MINAS Y CANTERAS,08,Extracción de otras minas y canteras,089,Extracción de otros minerales no metálicos n.c.p.,0899,Extracción de otros minerales no metálicos n.c.p.,0
2021,Villa Hermosa,0910,B,EXPLOTACIÓN DE MINAS Y CANTERAS,09,Actividades de servicios de apoyo para la explotación de minas ,091,Actividades de apoyo para la extracción de petróleo y de gas natural,0910,Actividades de apoyo para la extracción de petróleo y de gas natural,0
2021,Villa Hermosa,0990,B,EXPLOTACIÓN DE MINAS Y CANTERAS,09,Actividades de servicios de apoyo para la explotación de minas ,099,Actividades de apoyo para otras actividades de explotación de minas y canteras,0990,Actividades de apoyo para otras actividades de explotación de minas y canteras,1
2021,Villa Hermosa,1011,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,101,"Procesamiento y conservación de carne, pescado, crustáceos y moluscos ",1011,Procesamiento y conservación de carne y productos cárnicos,5
2021,Villa Hermosa,1012,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,101,"Procesamiento y conservación de carne, pescado, crustáceos y moluscos ",1012,"Procesamiento y conservación de pescados, crustáceos y moluscos",1
2021,Villa Hermosa,1020,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,102,"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos",1020,"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos",6
2021,Villa Hermosa,1030,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,103,Elaboración de aceites y grasas de origen vegetal y animal,1030,Elaboración de aceites y grasas de origen vegetal y animal,0
2021,Villa Hermosa,1040,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,104,Elaboración de productos lácteos,1040,Elaboración de productos lácteos,1
2021,Villa Hermosa,1051,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,105,"Elaboración de productos de molinería, almidones y productos derivados del almidón",1051,Elaboración de productos de molinería,4
2021,Villa Hermosa,1052,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,105,"Elaboración de productos de molinería, almidones y productos derivados del almidón",1052,Elaboración de almidones y productos derivados del almidón,0
2021,Villa Hermosa,1061,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,106,Elaboración de productos de café,1061,Trilla de café,0
2021,Villa Hermosa,1062,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,106,Elaboración de productos de café,1062,"Descafeinado, tostión y molienda del café",0
2021,Villa Hermosa,1063,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,106,Elaboración de productos de café,1063,Otros derivados del café,0
2021,Villa Hermosa,1071,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,107,Elaboración de azúcar y panela,1071,Elaboración y refinación de azúcar,0
2021,Villa Hermosa,1072,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,107,Elaboración de azúcar y panela,1072,Elaboración de panela,0
2021,Villa Hermosa,1081,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,108,Elaboración de otros productos alimenticios,1081,Elaboración de productos de panadería,49
2021,Villa Hermosa,1082,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,108,Elaboración de otros productos alimenticios,1082,"Elaboración de cacao, chocolate y productos de confitería",2
2021,Villa Hermosa,1083,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,108,Elaboración de otros productos alimenticios,1083,"Elaboración de macarrones, fideos, alcuzcuz y productos farináceos similares",1
2021,Villa Hermosa,1084,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,108,Elaboración de otros productos alimenticios,1084,Elaboración de comidas y platos preparados,25
2021,Villa Hermosa,1089,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,108,Elaboración de otros productos alimenticios,1089,Elaboración de otros productos alimenticios n.c.p.,11
2021,Villa Hermosa,1090,C,INDUSTRIAS MANUFACTURERAS,10,Elaboración de productos alimenticios,109,Elaboración de alimentos preparados para animales,1090,Elaboración de alimentos preparados para animales,1
2021,Villa Hermosa,1101,C,INDUSTRIAS MANUFACTURERAS,11,Elaboración de bebidas,110,Elaboración de bebidas,1101,"Destilación, rectificación y mezcla de bebidas alcohólicas",1
2021,Villa Hermosa,1102,C,INDUSTRIAS MANUFACTURERAS,11,Elaboración de bebidas,110,Elaboración de bebidas,1102,Elaboración de bebidas fermentadas no destiladas,0
2021,Villa Hermosa,1103,C,INDUSTRIAS MANUFACTURERAS,11,Elaboración de bebidas,110,Elaboración de bebidas,1103,"Producción de malta, elaboración de cervezas y otras bebidas malteadas",0
2021,Villa Hermosa,1104,C,INDUSTRIAS MANUFACTURERAS,11,Elaboración de bebidas,110,Elaboración de bebidas,1104,"Elaboración de bebidas no alcohólicas, producción de aguas minerales y de otras aguas embotelladas",0
2021,Villa Hermosa,1200,C,INDUSTRIAS MANUFACTURERAS,12,Elaboración de productos de tabaco,120,Elaboración de productos de tabaco,1200,Elaboración de productos de tabaco,0
2021,Villa Hermosa,1311,C,INDUSTRIAS MANUFACTURERAS,13,Fabricación de productos textiles,131,"Preparación, hilatura, tejeduría y acabado de productos textiles",1311,Preparación e hilatura de fibras textiles,0
2021,Villa Hermosa,1312,C,INDUSTRIAS MANUFACTURERAS,13,Fabricación de productos textiles,131,"Preparación, hilatura, tejeduría y acabado de productos textiles",1312,Tejeduría de productos textiles,2
2021,Villa Hermosa,1313,C,INDUSTRIAS MANUFACTURERAS,13,Fabricación de productos textiles,131,"Preparación, hilatura, tejeduría y acabado de productos textiles",1313,Acabado de productos textiles,13
2021,Villa Hermosa,1391,C,INDUSTRIAS MANUFACTURERAS,13,Fabricación de productos textiles,139,Fabricación de otros productos textiles,1391,Fabricación de tejidos de punto y ganchillo,2
2021,Villa Hermosa,1392,C,INDUSTRIAS MANUFACTURERAS,13,Fabricación de productos textiles,139,Fabricación de otros productos textiles,1392,"Confección de artículos con materiales textiles, excepto prendas de vestir",5
2021,Villa Hermosa,1393,C,INDUSTRIAS MANUFACTURERAS,13,Fabricación de productos textiles,139,Fabricación de otros productos textiles,1393,Fabricación de tapetes y alfombras para pisos,0
2021,Villa Hermosa,1399,C,INDUSTRIAS MANUFACTURERAS,13,Fabricación de productos textiles,139,Fabricación de otros productos textiles,1399,Fabricación de otros artículos textiles n.c.p.,2
2021,Villa Hermosa,1410,C,INDUSTRIAS MANUFACTURERAS,14,Confección de prendas de vestir,141,"Confección de prendas de vestir, excepto prendas de piel",1410,"Confección de prendas de vestir, excepto prendas de piel",97
2021,Villa Hermosa,1420,C,INDUSTRIAS MANUFACTURERAS,14,Confección de prendas de vestir,142,Fabricación de artículos de piel,1420,Fabricación de artículos de piel,0
2021,Villa Hermosa,1430,C,INDUSTRIAS MANUFACTURERAS,14,Confección de prendas de vestir,143,Fabricación de artículos de punto y ganchillo,1430,Fabricación de artículos de punto y ganchillo,0
2021,Villa Hermosa,1511,C,INDUSTRIAS MANUFACTURERAS,15,"Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería; adobo y teñido de pieles",151,"Curtido y recurtido de cueros; fabricación de artículos de viaje, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería, adobo y teñido de pieles",1511,Curtido y recurtido de cueros; recurtido y teñido de pieles,0
2021,Villa Hermosa,1512,C,INDUSTRIAS MANUFACTURERAS,15,"Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería; adobo y teñido de pieles",151,"Curtido y recurtido de cueros; fabricación de artículos de viaje, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería, adobo y teñido de pieles",1512,"Fabricación de artículos de viaje, bolsos de mano y artículos similares elaborados en cuero, y fabricación de artículos de talabartería y guarnicionería",0
2021,Villa Hermosa,1513,C,INDUSTRIAS MANUFACTURERAS,15,"Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería; adobo y teñido de pieles",151,"Curtido y recurtido de cueros; fabricación de artículos de viaje, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería, adobo y teñido de pieles",1513,"Fabricación de artículos de viaje, bolsos de mano y artículos similares; artículos de talabartería y guarnicionería elaborados en otros materiales",4
2021,Villa Hermosa,1521,C,INDUSTRIAS MANUFACTURERAS,15,"Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería; adobo y teñido de pieles",152,Fabricación de calzado,1521,"Fabricación de calzado de cuero y piel, con cualquier tipo de suela",6
2021,Villa Hermosa,1522,C,INDUSTRIAS MANUFACTURERAS,15,"Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería; adobo y teñido de pieles",152,Fabricación de calzado,1522,"Fabricación de otros tipos de calzado, excepto calzado de cuero y piel",2
2021,Villa Hermosa,1523,C,INDUSTRIAS MANUFACTURERAS,15,"Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería; adobo y teñido de pieles",152,Fabricación de calzado,1523,Fabricación de partes del calzado,1
2021,Villa Hermosa,1610,C,INDUSTRIAS MANUFACTURERAS,16,"Transformación de la madera y fabricación de productos de madera y de corcho, excepto muebles; fabricación de artículos de cestería y espartería",161,"Aserrado, acepillado e impregnación de la madera",1610,"Aserrado, acepillado e impregnación de la madera",3
